"Plot68"
"Time (sec)","Linear Acceleration6 (meter/sec**2)"
6.32799999999953,3.16900957202608
6.32999999999952,3.16585426323021
6.33199999999952,3.16272954706637
6.33399999999952,3.1596489235298
6.33599999999952,3.15657482513353
6.33799999999952,3.15354234062498
6.33999999999952,3.1505348754666
6.34199999999952,3.14745390253467
6.34399999999952,3.14456985368859
6.34599999999952,3.1416983342852
6.34799999999952,3.13884074589162
6.34999999999952,3.1360033995827
6.35199999999952,3.13319201718336
6.35399999999952,3.1304106534532
6.35599999999952,3.12765955994647
6.35799999999952,3.12494160606411
6.35999999999952,3.12224429464993
6.36199999999952,3.11958943622256
6.36399999999952,3.11690057989978
6.36599999999952,3.11433299545954
6.36799999999952,3.11179344607523
6.36999999999952,3.10927913843468
6.37199999999952,3.10678428214646
6.37399999999952,3.10433055567226
6.37599999999952,3.10192316138035
6.37799999999952,3.09950292684486
6.37999999999952,3.09711590875391
6.38199999999952,3.09477834330841
6.38399999999952,3.09244342773119
6.38599999999952,3.09018915746663
6.38799999999952,3.08796503648678
6.38999999999952,3.08576480983701
6.39199999999952,3.08359392454756
6.39399999999952,3.08145417070132
6.39599999999952,3.07934004427084
6.39799999999952,3.07727384029457
6.39999999999952,3.07522635576619
6.40199999999952,3.07340919263875
6.40399999999952,3.07137402049672
6.40599999999952,3.06927522297783
6.40799999999952,3.06718652470986
6.40999999999952,3.06549982679367
6.41199999999952,3.06326631640006
6.41399999999952,3.06065311384788
6.41599999999952,3.05861942912356
6.41799999999952,3.05658636110348
6.41999999999951,3.05454043709656
6.42199999999951,3.05249316455372
6.42399999999951,3.0504614105279
6.42599999999951,3.04845385495366
6.42799999999951,3.04647106770072
6.42999999999951,3.04454381313534
6.43199999999951,3.04263252548371
6.43399999999951,3.04075094860931
6.43599999999951,3.03887260254451
6.43799999999951,3.03706791466268
6.43999999999951,3.03529137159945
6.44199999999951,3.03354540285185
6.44399999999951,3.03178502714965
6.44599999999951,3.03011423516761
6.44799999999951,3.02846582647151
6.44999999999951,3.02684901587289
6.45199999999951,3.02526046215312
6.45399999999951,3.02370253665728
6.45599999999951,3.02217672033562
6.45799999999951,3.02068355627631
6.45999999999951,3.01923039544004
6.46199999999951,3.01779929006175
6.46399999999951,3.01640268598325
6.46599999999951,3.01503956158323
6.46799999999951,3.01371004275606
6.46999999999951,3.01241421540024
6.47199999999951,3.01422721424609
6.47399999999951,3.20285638687443
6.47599999999951,3.80125266798744
6.47799999999951,4.66246874798304
6.47999999999951,5.21576898172326
6.48199999999951,5.45953886590974
6.48399999999951,5.55441553304824
6.48599999999951,5.59508450259571
6.48799999999951,5.61742269422768
6.48999999999951,5.6310117943778
6.49199999999951,5.63849753208089
6.49399999999951,5.64135338992885
6.49599999999951,5.64181731207673
6.49799999999951,5.64144147325555
6.49999999999951,5.64004881394705
6.50199999999951,5.63929891790857
6.50399999999951,5.63832803139042
6.50599999999951,5.63789357503805
6.50799999999951,5.63752647064446
6.50999999999951,5.63753203106082
6.5119999999995,5.63722996792317
6.5139999999995,5.63697166528951
6.5159999999995,5.63709743023281
6.5179999999995,5.63710016878497
6.5199999999995,5.6372499882415
6.5219999999995,5.63752927126214
6.5239999999995,5.63790607747118
6.5259999999995,5.63840907005613
6.5279999999995,5.63899865069201
6.5299999999995,5.63966168674758
6.5319999999995,5.64055172904838
6.5339999999995,5.64147268724364
6.5359999999995,5.64230052161219
6.5379999999995,5.64356668912867
6.5399999999995,5.6448466323179
6.5419999999995,5.64607498246711
6.5439999999995,5.64748929165119
6.5459999999995,5.64894871335094
6.5479999999995,5.65054389474657
6.5499999999995,5.65228029292747
6.5519999999995,5.65403655216911
6.5539999999995,5.65583225476063
6.5559999999995,5.6579319944236
6.5579999999995,5.6600278051793
6.5599999999995,5.66216393414017
6.5619999999995,5.66449573741497
6.5639999999995,5.66682897480874
6.5659999999995,5.66921643038271
6.5679999999995,5.63852281216978
6.5699999999995,4.95743621077216
6.5719999999995,3.44228827735783
6.5739999999995,1.73267331808537
6.5759999999995,0.729319016215203
6.5779999999995,0.282688783387515
6.5799999999995,0.190592204106028
6.5819999999995,0.242700525553057
6.5839999999995,0.295967825532661
6.5859999999995,0.332042908973668
6.5879999999995,0.352543253721561
6.5899999999995,0.361937569000854
6.5919999999995,0.364512311388952
6.5939999999995,0.363414699592692
6.5959999999995,0.360290461002543
6.5979999999995,0.356203976143008
6.5999999999995,0.35161776026523
6.60199999999949,0.346779182603722
6.60399999999949,0.341774296971424
6.60599999999949,0.336861982275617
6.60799999999949,0.33199877926556
6.60999999999949,0.327219239749131
6.61199999999949,0.322547988059796
6.61399999999949,0.31800027981936
6.61599999999949,0.313584367012039
6.61799999999949,0.309304219548038
6.61999999999949,0.305161448990624
6.62199999999949,0.301165123628791
6.62399999999949,0.297356581575255
6.62599999999949,0.293591085721007
6.62799999999949,0.289958361671562
6.62999999999949,0.286488656291682
6.63199999999949,0.283152591910821
6.63399999999949,0.279943388600809
6.63599999999949,0.276857341805826
6.63799999999949,0.273891782913789
6.63999999999949,0.271043916115642
6.64199999999949,0.268310593976067
6.64399999999949,0.265688457210535
6.64599999999949,0.263174078080899
6.64799999999949,0.260764022828504
6.64999999999949,0.258454865081515
6.65199999999949,0.256243188441712
6.65399999999949,0.254125593181807
6.65599999999949,0.252098707132467
6.65799999999949,0.250159197321199
6.65999999999949,0.248303780144725
6.66199999999949,0.246529229914013
6.66399999999949,0.244832385857983
6.66599999999949,0.24321015801315
6.66799999999949,0.241659532182488
6.66999999999949,0.240177573861049
6.67199999999949,0.238761431644673
6.67399999999949,0.23740833942314
6.67599999999949,0.236127747764381
6.67799999999949,0.23488711887508
6.67999999999949,0.233705204010494
6.68199999999949,0.232575683598245
6.68399999999949,0.231498127493616
6.68599999999949,0.230469625203312
6.68799999999949,0.229486143039816
6.68999999999949,0.228549867407741
6.69199999999949,0.227655062804062
6.69399999999948,0.226799941920559
6.69599999999948,0.225982945875552
6.69799999999948,0.22520250012585
6.69999999999948,0.224468500568983
6.70199999999948,0.223750943716229
6.70399999999948,0.223068560211576
6.70599999999948,0.222416055715832
6.70799999999948,0.221793889733505
6.70999999999948,0.221201462881413
6.71199999999948,0.220634944841233
6.71399999999948,0.220093201392811
6.71599999999948,0.219575296442627
6.71799999999948,0.219081347922411
6.71999999999948,0.218607737323321
6.72199999999948,0.218155165383895
6.72399999999948,0.217722694883092
6.72599999999948,0.217309342647494
6.72799999999948,0.216914177167685
6.72999999999948,0.216537461321925
6.73199999999948,0.216104426999867
6.73399999999948,0.215792356716306
6.73599999999948,0.215509405184172
6.73799999999948,0.215178876440192
6.73999999999948,0.214880004751532
6.74199999999948,0.214542610150187
6.74399999999948,0.214290765110561
6.74599999999948,0.21404359950805
6.74799999999948,0.213823121462053
6.74999999999948,0.21357282114093
6.75199999999948,0.213320101349914
6.75399999999948,0.213105051054244
6.75599999999948,0.212907782966904
6.75799999999948,0.212821598395367
6.75999999999948,0.212568468057024
6.76199999999948,0.212341324868934
6.76399999999948,0.212142525118791
6.76599999999948,0.21196586309622
6.76799999999948,0.211801839951694
6.76999999999948,0.211604498926629
6.77199999999948,0.211624092910301
6.77399999999948,0.21142398715842
6.77599999999948,0.211243443214436
6.77799999999948,0.21108905303379
6.77999999999948,0.210953445079311
6.78199999999948,0.210830289500017
6.78399999999947,0.210585001951469
6.78599999999947,0.21052955917918
6.78799999999947,0.210462474233911
6.78999999999947,0.21037847005035
6.79199999999947,0.210289291720438
6.79399999999947,0.210200040536653
6.79599999999947,0.21011324214639
6.79799999999947,0.209896165504048
6.79999999999947,0.209873196557929
6.80199999999947,0.209824356257469
6.80399999999947,0.209794491367079
6.80599999999947,0.209691053731016
6.80799999999947,0.209670570223335
6.80999999999947,0.209598213302526
6.81199999999947,0.209465189338333
6.81399999999947,0.209471712233108
6.81599999999947,0.209389785208943
6.81799999999947,0.209336169268572
6.81999999999947,0.209316818758739
6.82199999999947,0.209234398205833
6.82399999999947,0.20922152886
6.82599999999947,0.209160649430774
6.82799999999947,0.209096859289284
6.82999999999947,0.209047409093236
6.83199999999947,0.208993103169462
6.83399999999947,0.20895923892977
6.83599999999947,0.208908495472289
6.83799999999947,0.20890383732077
6.83999999999947,0.208866765590253
6.84199999999947,0.208829885397466
6.84399999999947,0.208791111957712
6.84599999999947,0.208752094872835
6.84799999999947,0.2087276241153
6.84999999999947,0.20869983746463
6.85199999999947,0.208675462953551
6.85399999999947,0.208650645406125
6.85599999999947,0.208625990259291
6.85799999999947,0.208601966224449
6.85999999999947,0.208578785124539
6.86199999999947,0.208556495252628
6.86399999999947,0.20853508307455
6.86599999999947,0.208514522857865
6.86799999999947,0.208494789082335
6.86999999999947,0.208475855720927
6.87199999999947,0.208457694962909
6.87399999999946,0.208440277562909
6.87599999999946,0.208423574117667
6.87799999999946,0.208407555559219
6.87999999999946,0.208392194011334
6.88199999999946,0.208377462454822
6.88399999999946,0.208363335066457
6.88599999999946,0.208349761343073
6.88799999999946,0.208336741231121
6.88999999999946,0.20832427145239
6.89199999999946,0.208312322467072
6.89399999999946,0.20830086736059
6.89599999999946,0.208289883125784
6.89799999999946,0.208279349329329
6.89999999999946,0.2082692472514
6.90199999999946,0.208259558947915
6.90399999999946,0.208242670189074
6.90599999999946,0.20823731777204
6.90799999999946,0.208231268377754
6.90999999999946,0.208224309795852
6.91199999999946,0.208216922452604
6.91399999999946,0.208209546971711
6.91599999999946,0.208202390421019
6.91799999999946,0.208195502296775
6.91999999999946,0.208188869675314
6.92199999999946,0.208182471644742
6.92399999999946,0.208176333450116
6.92599999999946,0.208170446349134
6.92799999999946,0.2081648000751
6.92999999999946,0.208159384418048
6.93199999999946,0.20815418991072
6.93399999999946,0.208149207386497
6.93599999999946,0.208144428240683
6.93799999999946,0.208139844202199
6.93999999999946,0.20813544728479
6.94199999999946,0.208131229835071
6.94399999999946,0.208127184501632
6.94599999999946,0.2081233042459
6.94799999999946,0.208119582320049
6.94999999999946,0.208116012291623
6.95199999999946,0.208112587871024
6.95399999999946,0.208101536315084
6.95599999999946,0.208102013112666
6.95799999999946,0.208101539383661
6.95999999999946,0.208099905813845
6.96199999999946,0.208097611105882
6.96399999999946,0.208093505362682
6.96599999999945,0.20809186628562
6.96799999999945,0.208090054263266
6.96999999999945,0.20808801650786
6.97199999999945,0.208085874234051
6.97399999999945,0.208083738069196
6.97599999999945,0.20808165916266
6.97799999999945,0.208079650627314
6.97999999999945,0.208077713486551
6.98199999999945,0.208075847776756
6.98399999999945,0.208074053787109
6.98599999999945,0.208072331026083
6.98799999999945,0.208070677881222
6.98999999999945,0.20806909200978
6.99199999999945,0.208067570940404
6.99399999999945,0.20806611198124
6.99599999999945,0.208064712654382
6.99799999999945,0.208063370620952
6.99999999999945,0.208062083518148
7.00199999999945,0.208060849028376
7.00399999999945,0.208059665091404
7.00599999999945,0.208058529593925
7.00799999999945,0.208055884508634
7.00999999999945,0.208055670647009
7.01199999999945,0.208055251502937
7.01399999999945,0.208054570076674
7.01599999999945,0.208053749501923
7.01799999999945,0.208052896399284
7.01999999999945,0.208052056340694
7.02199999999945,0.208051239452846
7.02399999999945,0.208050446760584
7.02599999999945,0.208049679818118
7.02799999999945,0.208048940766853
7.02999999999945,0.208048230837428
7.03199999999945,0.208047549991199
7.03399999999945,0.208046897444385
7.03599999999945,0.208046272080179
7.03799999999945,0.208045672735095
7.03999999999945,0.208045098464394
7.04199999999945,0.208044548125499
7.04399999999945,0.20804402076079
7.04599999999945,0.208043515386609
7.04799999999945,0.208027551553756
7.04999999999945,0.208034369060202
7.05199999999945,0.208039037452238
7.05399999999945,0.208041145615761
7.05599999999944,0.208041707756328
7.05799999999944,0.208041653701022
7.05999999999944,0.208041431864885
7.06199999999944,0.208041167610473
7.06399999999944,0.208040873810947
7.06599999999944,0.208040552878524
7.06799999999944,0.208040216364811
7.06999999999944,0.208039877695864
7.07199999999944,0.208039545703551
7.07399999999944,0.208039224470371
7.07599999999944,0.208038915138519
7.07799999999944,0.207000709858788
7.07999999999944,48.2933020214244
7.08199999999944,40.9776633995416
7.08399999999944,36.2828319533562
7.08599999999944,30.9248350992387
7.08799999999944,25.2488503752559
7.08999999999944,20.4959062330521
7.09199999999944,16.9577192544273
7.09399999999944,14.3688490598749
7.09599999999944,12.4134669703045
7.09799999999944,10.9106252200226
7.09999999999944,9.73134250718447
7.10199999999944,8.85123023893069
7.10399999999944,8.18441781056578
7.10599999999944,7.68718972237413
7.10799999999944,7.32207843818887
7.10999999999944,7.05326655170396
7.11199999999944,6.84681874565883
7.11399999999944,6.71076511075889
7.11599999999944,6.61489619302516
7.11799999999944,6.54818479532806
7.11999999999944,6.52270469172111
7.12199999999944,6.5215934146798
7.12399999999944,6.5582736585474
7.12599999999944,4.95786981239307
7.12799999999944,4.64194003729584
7.12999999999944,4.73456741145939
7.13199999999944,4.92380547255106
7.13399999999944,5.09153242777768
7.13599999999944,5.29662743511902
7.13799999999944,5.49357626770502
7.13999999999944,5.70183123682859
7.14199999999944,5.91978746943257
7.14399999999944,6.11802565935126
7.14599999999944,6.28880667518958
7.14799999999943,6.44548309777297
7.14999999999943,6.59292930320434
7.15199999999943,6.72017789951799
7.15399999999943,6.84422822308
